Data,Temp. Max. (C),Variation,Avg.3D,Avg.7D,Weekday,Month
2022-08-21 15:00:00,15.4,-0.1999999999999993,15.033333333333337,13.114285714285714,6,8
2022-08-21 16:00:00,15.4,0.09999999999999964,15.400000000000004,13.714285714285714,6,8
2022-08-21 17:00:00,14.9,0.0,15.366666666666669,14.314285714285717,6,8
2022-08-21 18:00:00,15.5,-0.5,15.233333333333336,14.814285714285715,6,8
2022-08-21 19:00:00,15.2,0.5999999999999996,15.266666666666671,15.185714285714285,6,8
2022-08-21 20:00:00,14.5,-0.3000000000000007,15.200000000000003,15.314285714285715,6,8
2022-08-21 21:00:00,13.6,-0.6999999999999993,15.06666666666667,15.171428571428573,6,8
2022-08-21 22:00:00,13.2,-0.9000000000000004,14.433333333333337,14.928571428571429,6,8
2022-08-21 23:00:00,13.0,-0.40000000000000036,13.766666666666667,14.614285714285714,6,8
2022-08-22 00:00:00,13.0,-0.1999999999999993,13.266666666666667,14.271428571428572,0,8
2022-08-22 01:00:00,12.9,0.0,13.066666666666668,14.0,0,8
2022-08-22 02:00:00,12.7,-0.09999999999999964,12.966666666666669,13.62857142857143,0,8
2022-08-22 03:00:00,12.8,-0.20000000000000107,12.866666666666669,13.27142857142857,0,8
2022-08-22 04:00:00,13.0,0.10000000000000142,12.800000000000002,13.028571428571428,0,8
2022-08-22 05:00:00,12.7,0.1999999999999993,12.833333333333336,12.942857142857145,0,8
2022-08-22 06:00:00,12.7,-0.3000000000000007,12.833333333333336,12.87142857142857,0,8
2022-08-22 07:00:00,12.8,0.0,12.800000000000002,12.828571428571427,0,8
2022-08-22 08:00:00,12.8,0.10000000000000142,12.733333333333336,12.799999999999999,0,8
2022-08-22 09:00:00,12.7,0.0,12.766666666666667,12.785714285714286,0,8
2022-08-22 10:00:00,12.7,-0.10000000000000142,12.766666666666671,12.785714285714286,0,8
2022-08-22 11:00:00,13.0,0.0,12.733333333333334,12.77142857142857,0,8
2022-08-22 12:00:00,14.8,0.3000000000000007,12.800000000000002,12.77142857142857,0,8
2022-08-22 13:00:00,16.4,1.8000000000000007,13.500000000000002,13.071428571428571,0,8
2022-08-22 14:00:00,17.0,1.5999999999999979,14.733333333333336,13.6,0,8
2022-08-22 15:00:00,17.8,0.6000000000000014,16.06666666666667,14.200000000000001,0,8
2022-08-22 16:00:00,17.8,0.8000000000000007,17.066666666666666,14.914285714285713,0,8
2022-08-22 17:00:00,18.2,0.0,17.533333333333335,15.642857142857142,0,8
2022-08-22 18:00:00,17.6,0.3999999999999986,17.933333333333337,16.428571428571427,0,8
2022-08-22 19:00:00,16.8,-0.5999999999999979,17.86666666666667,17.085714285714285,0,8
2022-08-22 20:00:00,16.1,-0.8000000000000007,17.533333333333335,17.371428571428574,0,8
2022-08-22 21:00:00,14.9,-0.6999999999999993,16.833333333333336,17.32857142857143,0,8
2022-08-22 22:00:00,14.4,-1.200000000000001,15.933333333333335,17.02857142857143,0,8
2022-08-22 23:00:00,13.9,-0.5,15.133333333333335,16.542857142857144,0,8
2022-08-23 00:00:00,13.5,-0.5,14.400000000000004,15.985714285714284,1,8
2022-08-23 01:00:00,13.4,-0.40000000000000036,13.933333333333337,15.314285714285715,1,8
2022-08-23 02:00:00,13.2,-0.09999999999999964,13.600000000000003,14.714285714285714,1,8
2022-08-23 03:00:00,13.1,-0.20000000000000107,13.366666666666669,14.200000000000001,1,8
2022-08-23 04:00:00,12.9,-0.09999999999999964,13.233333333333336,13.771428571428572,1,8
2022-08-23 05:00:00,12.9,-0.1999999999999993,13.066666666666668,13.485714285714286,1,8
2022-08-23 06:00:00,12.9,0.0,12.966666666666669,13.27142857142857,1,8
2022-08-23 07:00:00,13.1,0.0,12.9,13.12857142857143,1,8
2022-08-23 08:00:00,13.3,0.1999999999999993,12.966666666666669,13.071428571428571,1,8
2022-08-23 09:00:00,13.2,0.20000000000000107,13.100000000000003,13.057142857142859,1,8
2022-08-23 10:00:00,12.7,-0.10000000000000142,13.200000000000003,13.057142857142855,1,8
2022-08-23 11:00:00,14.4,-0.5,13.066666666666668,13.0,1,8
2022-08-23 12:00:00,15.6,1.700000000000001,13.433333333333337,13.214285714285714,1,8
2022-08-23 13:00:00,17.2,1.1999999999999993,14.233333333333334,13.6,1,8
2022-08-23 14:00:00,18.5,1.5999999999999996,15.733333333333336,14.214285714285714,1,8
2022-08-23 15:00:00,19.5,1.3000000000000007,17.100000000000005,14.985714285714286,1,8
2022-08-23 16:00:00,19.9,1.0,18.400000000000002,15.87142857142857,1,8
2022-08-23 17:00:00,20.5,0.3999999999999986,19.3,16.82857142857143,1,8
2022-08-23 18:00:00,20.3,0.6000000000000014,19.96666666666667,17.942857142857143,1,8
2022-08-23 19:00:00,19.4,-0.1999999999999993,20.233333333333334,18.785714285714285,1,8
2022-08-23 20:00:00,18.2,-0.9000000000000021,20.066666666666666,19.32857142857143,1,8
2022-08-23 21:00:00,16.5,-1.1999999999999993,19.3,19.47142857142857,1,8
2022-08-23 22:00:00,15.7,-1.6999999999999993,18.033333333333335,19.185714285714287,1,8
2022-08-23 23:00:00,15.5,-0.8000000000000007,16.8,18.642857142857142,1,8
2022-08-24 00:00:00,15.1,-0.1999999999999993,15.9,18.014285714285712,2,8
2022-08-24 01:00:00,15.0,-0.40000000000000036,15.433333333333335,17.24285714285714,2,8
2022-08-24 02:00:00,14.7,-0.09999999999999964,15.200000000000003,16.485714285714284,2,8
2022-08-24 03:00:00,14.5,-0.3000000000000007,14.933333333333335,15.814285714285715,2,8
2022-08-24 04:00:00,14.5,-0.1999999999999993,14.733333333333334,15.285714285714286,2,8
2022-08-24 05:00:00,14.3,0.0,14.566666666666668,15.0,2,8
2022-08-24 06:00:00,14.2,-0.1999999999999993,14.433333333333337,14.799999999999999,2,8
2022-08-24 07:00:00,14.1,-0.10000000000000142,14.333333333333336,14.614285714285714,2,8
2022-08-24 08:00:00,13.9,-0.09999999999999964,14.200000000000003,14.471428571428572,2,8
2022-08-24 09:00:00,14.6,-0.1999999999999993,14.066666666666668,14.314285714285715,2,8
2022-08-24 10:00:00,14.9,0.6999999999999993,14.200000000000003,14.299999999999999,2,8
2022-08-24 11:00:00,15.4,0.3000000000000007,14.466666666666669,14.357142857142858,2,8
2022-08-24 12:00:00,15.9,0.5,14.966666666666669,14.485714285714286,2,8
2022-08-24 13:00:00,16.9,0.5,15.400000000000004,14.714285714285714,2,8
2022-08-24 14:00:00,19.2,0.9999999999999982,16.06666666666667,15.099999999999998,2,8
2022-08-24 15:00:00,20.5,2.3000000000000007,17.33333333333334,15.828571428571427,2,8
2022-08-24 16:00:00,21.6,1.3000000000000007,18.86666666666667,16.77142857142857,2,8
2022-08-24 17:00:00,21.8,1.1000000000000014,20.433333333333337,17.771428571428572,2,8
2022-08-24 18:00:00,21.7,0.1999999999999993,21.3,18.75714285714286,2,8
2022-08-24 19:00:00,20.7,-0.10000000000000142,21.700000000000003,19.657142857142855,2,8
2022-08-24 20:00:00,19.2,-1.0,21.400000000000006,20.342857142857145,2,8
2022-08-24 21:00:00,17.2,-1.5,20.533333333333335,20.67142857142857,2,8
2022-08-24 22:00:00,16.6,-2.0,19.033333333333335,20.385714285714283,2,8
2022-08-24 23:00:00,16.3,-0.5999999999999979,17.666666666666668,19.82857142857143,2,8
2022-08-25 00:00:00,16.1,-0.3000000000000007,16.700000000000003,19.071428571428573,3,8
2022-08-25 01:00:00,16.1,-0.1999999999999993,16.33333333333334,18.257142857142856,3,8
2022-08-25 02:00:00,16.0,0.0,16.16666666666667,17.45714285714286,3,8
2022-08-25 03:00:00,15.8,-0.10000000000000142,16.066666666666674,16.785714285714285,3,8
2022-08-25 04:00:00,15.9,-0.1999999999999993,15.966666666666669,16.3,3,8
2022-08-25 05:00:00,15.9,0.09999999999999964,15.900000000000004,16.114285714285717,3,8
2022-08-25 06:00:00,16.0,0.0,15.866666666666669,16.014285714285716,3,8
2022-08-25 07:00:00,15.9,0.09999999999999964,15.933333333333337,15.971428571428572,3,8
2022-08-25 08:00:00,15.9,-0.09999999999999964,15.933333333333337,15.942857142857145,3,8
2022-08-25 09:00:00,15.9,0.0,15.933333333333337,15.914285714285715,3,8
2022-08-25 10:00:00,15.9,0.0,15.900000000000004,15.9,3,8
2022-08-25 11:00:00,16.8,0.0,15.900000000000004,15.914285714285715,3,8
2022-08-25 12:00:00,17.7,0.9000000000000004,16.200000000000003,16.04285714285714,3,8
2022-08-25 13:00:00,19.3,0.8999999999999986,16.8,16.3,3,8
2022-08-25 14:00:00,20.6,1.6000000000000014,17.933333333333334,16.771428571428572,3,8
2022-08-25 15:00:00,22.7,1.3000000000000007,19.200000000000003,17.442857142857143,3,8
2022-08-25 16:00:00,23.2,2.099999999999998,20.86666666666667,18.414285714285715,3,8
2022-08-25 17:00:00,24.1,0.5,22.166666666666668,19.457142857142856,3,8
2022-08-25 18:00:00,23.7,0.9000000000000021,23.333333333333332,20.62857142857143,3,8
2022-08-25 19:00:00,22.4,-0.40000000000000213,23.666666666666668,21.614285714285717,3,8
2022-08-25 20:00:00,19.7,-1.3000000000000007,23.400000000000002,22.285714285714285,3,8
2022-08-25 21:00:00,17.7,-2.6999999999999993,21.933333333333337,22.342857142857145,3,8
2022-08-25 22:00:00,17.2,-2.0,19.933333333333334,21.928571428571427,3,8
2022-08-25 23:00:00,16.9,-0.5,18.200000000000003,21.142857142857142,3,8
2022-08-26 00:00:00,16.8,-0.3000000000000007,17.26666666666667,20.24285714285714,4,8
2022-08-26 01:00:00,16.8,-0.09999999999999787,16.96666666666667,19.2,4,8
2022-08-26 02:00:00,16.7,0.0,16.833333333333336,18.214285714285715,4,8
2022-08-26 03:00:00,16.5,-0.10000000000000142,16.76666666666667,17.4,4,8
2022-08-26 04:00:00,16.4,-0.1999999999999993,16.66666666666667,16.942857142857143,4,8
2022-08-26 05:00:00,16.1,-0.10000000000000142,16.533333333333335,16.757142857142856,4,8
2022-08-26 06:00:00,15.8,-0.29999999999999716,16.333333333333332,16.6,4,8
2022-08-26 07:00:00,15.6,-0.3000000000000007,16.1,16.442857142857143,4,8
2022-08-26 08:00:00,15.4,-0.20000000000000107,15.833333333333336,16.27142857142857,4,8
2022-08-26 09:00:00,15.4,-0.1999999999999993,15.600000000000003,16.071428571428573,4,8
2022-08-26 10:00:00,15.4,0.0,15.466666666666669,15.885714285714286,4,8
2022-08-26 11:00:00,16.3,0.0,15.4,15.728571428571428,4,8
2022-08-26 12:00:00,18.0,0.9000000000000004,15.700000000000003,15.714285714285714,4,8
2022-08-26 13:00:00,19.7,1.6999999999999993,16.56666666666667,15.985714285714286,4,8
2022-08-26 14:00:00,20.8,1.6999999999999993,18.000000000000004,16.54285714285714,4,8
2022-08-26 15:00:00,23.2,1.1000000000000014,19.500000000000004,17.285714285714285,4,8
2022-08-26 16:00:00,25.0,2.3999999999999986,21.233333333333334,18.400000000000002,4,8
2022-08-26 17:00:00,25.5,1.8000000000000007,23.0,19.771428571428572,4,8
2022-08-26 18:00:00,27.4,0.5,24.566666666666666,21.214285714285715,4,8
2022-08-26 19:00:00,26.4,1.8999999999999986,25.96666666666667,22.8,4,8
2022-08-26 20:00:00,23.6,-1.0,26.433333333333334,24.0,4,8
2022-08-26 21:00:00,20.7,-2.799999999999997,25.8,24.557142857142857,4,8
2022-08-26 22:00:00,20.2,-2.900000000000002,23.566666666666674,24.54285714285714,4,8
2022-08-26 23:00:00,18.9,-0.5,21.5,24.114285714285717,4,8
2022-08-27 00:00:00,18.0,-1.3000000000000007,19.933333333333337,23.24285714285714,5,8
2022-08-27 01:00:00,17.4,-0.8999999999999986,19.033333333333335,22.17142857142857,5,8
2022-08-27 02:00:00,16.9,-0.6000000000000014,18.099999999999998,20.74285714285714,5,8
2022-08-27 03:00:00,17.0,-0.5,17.433333333333337,19.385714285714283,5,8
2022-08-27 04:00:00,16.9,0.10000000000000142,17.100000000000005,18.442857142857143,5,8
2022-08-27 05:00:00,16.2,-0.10000000000000142,16.933333333333334,17.9,5,8
2022-08-27 06:00:00,15.1,-0.6999999999999993,16.700000000000003,17.32857142857143,5,8
2022-08-27 07:00:00,14.9,-1.0999999999999996,16.06666666666667,16.785714285714285,5,8
2022-08-27 08:00:00,15.0,-0.1999999999999993,15.4,16.34285714285714,5,8
2022-08-27 09:00:00,16.1,0.09999999999999964,15.000000000000002,16.0,5,8
2022-08-27 10:00:00,16.4,1.1000000000000014,15.333333333333336,15.885714285714284,5,8
2022-08-27 11:00:00,18.6,0.29999999999999716,15.833333333333336,15.799999999999999,5,8
2022-08-27 12:00:00,21.4,2.200000000000003,17.033333333333335,16.042857142857144,5,8
2022-08-27 13:00:00,24.1,2.799999999999997,18.8,16.785714285714285,5,8
2022-08-27 14:00:00,25.8,2.700000000000003,21.36666666666667,18.071428571428573,5,8
2022-08-27 15:00:00,27.8,1.6999999999999993,23.76666666666667,19.62857142857143,5,8
2022-08-27 16:00:00,29.3,2.0,25.900000000000006,21.457142857142856,5,8
2022-08-27 17:00:00,29.3,1.5,27.633333333333336,23.342857142857145,5,8
2022-08-27 18:00:00,29.2,0.0,28.8,25.185714285714287,5,8
2022-08-27 19:00:00,29.1,-0.10000000000000142,29.26666666666667,26.7,5,8
2022-08-27 20:00:00,28.6,-0.09999999999999787,29.200000000000003,27.8,5,8
2022-08-27 21:00:00,27.5,-0.5,28.96666666666667,28.442857142857147,5,8
2022-08-27 22:00:00,23.4,-1.1000000000000014,28.400000000000002,28.685714285714287,5,8
2022-08-27 23:00:00,21.6,-4.100000000000001,26.500000000000004,28.057142857142853,5,8
2022-08-28 00:00:00,20.5,-1.7999999999999972,24.166666666666668,26.95714285714286,6,8
2022-08-28 01:00:00,19.8,-1.1000000000000014,21.833333333333332,25.7,6,8
2022-08-28 02:00:00,19.3,-0.6999999999999993,20.633333333333336,24.357142857142858,6,8
2022-08-28 03:00:00,19.1,-0.5,19.86666666666667,22.95714285714286,6,8
2022-08-28 04:00:00,19.8,-0.1999999999999993,19.400000000000006,21.599999999999998,6,8
2022-08-28 05:00:00,19.4,0.6999999999999993,19.400000000000002,20.5,6,8
2022-08-28 06:00:00,19.1,-0.40000000000000213,19.433333333333334,19.928571428571427,6,8
2022-08-28 07:00:00,17.9,-0.29999999999999716,19.433333333333334,19.571428571428573,6,8
2022-08-28 08:00:00,17.2,-1.2000000000000028,18.8,19.2,6,8
2022-08-28 09:00:00,16.2,-0.6999999999999993,18.066666666666666,18.828571428571426,6,8
2022-08-28 10:00:00,16.8,-1.0,17.1,18.385714285714283,6,8
2022-08-28 11:00:00,19.5,0.6000000000000014,16.733333333333334,18.057142857142857,6,8
2022-08-28 12:00:00,21.6,2.6999999999999993,17.5,18.014285714285712,6,8
2022-08-28 13:00:00,24.5,2.1000000000000014,19.3,18.32857142857143,6,8
2022-08-28 14:00:00,27.5,2.8999999999999986,21.86666666666667,19.1,6,8
2022-08-28 15:00:00,28.9,3.0,24.533333333333335,20.47142857142857,6,8
2022-08-28 16:00:00,26.3,1.3999999999999986,26.96666666666667,22.142857142857142,6,8
2022-08-28 17:00:00,19.0,-2.599999999999998,27.566666666666666,23.58571428571429,6,8
2022-08-28 18:00:00,17.0,-7.300000000000001,24.733333333333334,23.900000000000002,6,8
2022-08-28 19:00:00,16.8,-2.0,20.76666666666667,23.542857142857144,6,8
2022-08-28 20:00:00,16.2,-0.1999999999999993,17.600000000000005,22.857142857142858,6,8
2022-08-28 21:00:00,15.9,-0.6000000000000014,16.666666666666668,21.67142857142857,6,8
2022-08-28 22:00:00,15.3,-0.29999999999999893,16.3,20.014285714285712,6,8
2022-08-28 23:00:00,15.3,-0.5999999999999996,15.800000000000004,18.071428571428573,6,8
2022-08-29 00:00:00,15.1,0.0,15.500000000000002,16.5,0,8
2022-08-29 01:00:00,14.4,-0.20000000000000107,15.233333333333336,15.942857142857141,0,8
2022-08-29 02:00:00,14.6,-0.6999999999999993,14.933333333333335,15.571428571428571,0,8
2022-08-29 03:00:00,14.6,0.1999999999999993,14.700000000000003,15.257142857142858,0,8
2022-08-29 04:00:00,14.4,0.0,14.533333333333337,15.028571428571428,0,8
2022-08-29 05:00:00,14.3,-0.1999999999999993,14.533333333333337,14.814285714285713,0,8
2022-08-29 06:00:00,13.8,-0.09999999999999964,14.433333333333337,14.671428571428573,0,8
2022-08-29 07:00:00,13.5,-0.5,14.16666666666667,14.457142857142857,0,8
2022-08-29 08:00:00,12.8,-0.3000000000000007,13.866666666666669,14.228571428571428,0,8
2022-08-29 09:00:00,11.9,-0.6999999999999993,13.366666666666669,14.0,0,8
2022-08-29 10:00:00,11.4,-0.9000000000000004,12.733333333333336,13.614285714285716,0,8
2022-08-29 11:00:00,11.0,-0.5,12.033333333333337,13.157142857142857,0,8
2022-08-29 12:00:00,11.4,-0.40000000000000036,11.433333333333337,12.671428571428569,0,8
2022-08-29 13:00:00,11.5,0.40000000000000036,11.266666666666671,12.257142857142856,0,8
2022-08-29 14:00:00,12.3,0.09999999999999964,11.300000000000002,11.928571428571429,0,8
2022-08-29 15:00:00,12.6,0.8000000000000007,11.733333333333336,11.757142857142856,0,8
2022-08-29 16:00:00,12.4,0.29999999999999893,12.133333333333335,11.72857142857143,0,8
2022-08-29 17:00:00,11.7,-0.1999999999999993,12.433333333333337,11.799999999999999,0,8
2022-08-29 18:00:00,11.6,-0.7000000000000011,12.233333333333334,11.842857142857142,0,8
2022-08-29 19:00:00,11.5,-0.09999999999999964,11.9,11.928571428571429,0,8
2022-08-29 20:00:00,10.6,-0.09999999999999964,11.600000000000003,11.942857142857141,0,8
2022-08-29 21:00:00,9.9,-0.9000000000000004,11.233333333333334,11.814285714285715,0,8
2022-08-29 22:00:00,9.6,-0.6999999999999993,10.66666666666667,11.471428571428573,0,8
2022-08-29 23:00:00,9.8,-0.3000000000000007,10.033333333333337,11.042857142857143,0,8
2022-08-30 00:00:00,10.1,0.20000000000000107,9.766666666666667,10.671428571428573,1,8
2022-08-30 01:00:00,10.3,0.29999999999999893,9.833333333333336,10.442857142857141,1,8
2022-08-30 02:00:00,10.3,0.20000000000000107,10.066666666666668,10.257142857142856,1,8
2022-08-30 03:00:00,10.1,0.0,10.233333333333336,10.085714285714285,1,8
2022-08-30 04:00:00,10.5,-0.20000000000000107,10.233333333333336,10.014285714285714,1,8
2022-08-30 05:00:00,10.4,0.40000000000000036,10.300000000000002,10.1,1,8
2022-08-30 06:00:00,10.5,-0.09999999999999964,10.333333333333336,10.214285714285714,1,8
2022-08-30 07:00:00,10.0,0.09999999999999964,10.466666666666669,10.314285714285715,1,8
2022-08-30 08:00:00,10.2,-0.5,10.300000000000002,10.299999999999999,1,8
2022-08-30 09:00:00,10.1,0.1999999999999993,10.233333333333336,10.285714285714286,1,8
2022-08-30 10:00:00,10.0,-0.09999999999999964,10.100000000000001,10.257142857142856,1,8
2022-08-30 11:00:00,10.9,-0.09999999999999964,10.100000000000001,10.242857142857144,1,8
2022-08-30 12:00:00,11.5,0.9000000000000004,10.333333333333336,10.299999999999999,1,8
2022-08-30 13:00:00,11.9,0.5999999999999996,10.800000000000002,10.457142857142857,1,8
2022-08-30 14:00:00,12.6,0.40000000000000036,11.433333333333335,10.657142857142857,1,8
2022-08-30 15:00:00,13.5,0.6999999999999993,12.000000000000002,11.028571428571428,1,8
2022-08-30 16:00:00,14.0,0.9000000000000004,12.66666666666667,11.5,1,8
2022-08-30 17:00:00,13.5,0.5,13.366666666666669,12.057142857142859,1,8
2022-08-30 18:00:00,14.6,-0.5,13.66666666666667,12.557142857142859,1,8
2022-08-30 19:00:00,14.0,1.0999999999999996,14.033333333333337,13.085714285714285,1,8
2022-08-30 20:00:00,13.0,-0.5999999999999996,14.033333333333337,13.442857142857141,1,8
2022-08-30 21:00:00,12.5,-1.0,13.866666666666669,13.6,1,8
2022-08-30 22:00:00,11.8,-0.5,13.16666666666667,13.585714285714285,1,8
2022-08-30 23:00:00,11.8,-0.6999999999999993,12.433333333333335,13.342857142857142,1,8
2022-08-31 00:00:00,11.8,0.0,12.033333333333337,13.028571428571428,2,8
2022-08-31 01:00:00,11.8,0.0,11.800000000000002,12.785714285714286,2,8
2022-08-31 02:00:00,11.8,0.0,11.800000000000004,12.385714285714286,2,8
2022-08-31 03:00:00,11.7,0.0,11.800000000000002,12.071428571428571,2,8
2022-08-31 04:00:00,11.5,-0.10000000000000142,11.766666666666671,11.885714285714286,2,8
2022-08-31 05:00:00,11.5,-0.1999999999999993,11.66666666666667,11.742857142857144,2,8
2022-08-31 06:00:00,11.5,0.0,11.56666666666667,11.700000000000001,2,8
2022-08-31 07:00:00,10.8,0.0,11.500000000000002,11.657142857142857,2,8
2022-08-31 08:00:00,10.3,-0.6999999999999993,11.266666666666667,11.514285714285714,2,8
2022-08-31 09:00:00,10.0,-0.5,10.866666666666669,11.3,2,8
2022-08-31 10:00:00,10.7,-0.3000000000000007,10.366666666666669,11.042857142857144,2,8
2022-08-31 11:00:00,12.7,0.6999999999999993,10.333333333333336,10.9,2,8
2022-08-31 12:00:00,13.9,2.0,11.133333333333335,11.071428571428571,2,8
2022-08-31 13:00:00,15.5,1.200000000000001,12.433333333333335,11.414285714285715,2,8
2022-08-31 14:00:00,17.1,1.5999999999999996,14.033333333333337,11.985714285714286,2,8
2022-08-31 15:00:00,18.0,1.6000000000000014,15.500000000000002,12.885714285714286,2,8
2022-08-31 16:00:00,18.0,0.8999999999999986,16.86666666666667,13.985714285714284,2,8
2022-08-31 17:00:00,18.6,0.0,17.700000000000003,15.128571428571428,2,8
2022-08-31 18:00:00,18.4,0.6000000000000014,18.200000000000003,16.25714285714286,2,8
2022-08-31 19:00:00,17.0,-0.20000000000000284,18.333333333333336,17.071428571428573,2,8
2022-08-31 20:00:00,15.6,-1.3999999999999986,18.000000000000004,17.514285714285712,2,8
2022-08-31 21:00:00,14.5,-1.4000000000000004,17.000000000000004,17.52857142857143,2,8
2022-08-31 22:00:00,13.2,-1.0999999999999996,15.700000000000003,17.15714285714286,2,8
2022-08-31 23:00:00,12.8,-1.3000000000000007,14.433333333333335,16.47142857142857,2,8
2022-09-01 00:00:00,12.2,-0.3999999999999986,13.500000000000002,15.72857142857143,3,9
2022-09-01 01:00:00,11.7,-0.6000000000000014,12.733333333333334,14.814285714285713,3,9
2022-09-01 02:00:00,10.9,-0.5,12.233333333333336,13.857142857142858,3,9
2022-09-01 03:00:00,10.6,-0.7999999999999989,11.600000000000001,12.985714285714286,3,9
2022-09-01 04:00:00,10.8,-0.3000000000000007,11.06666666666667,12.27142857142857,3,9
2022-09-01 05:00:00,10.6,0.20000000000000107,10.766666666666667,11.742857142857142,3,9
2022-09-01 06:00:00,10.4,-0.20000000000000107,10.66666666666667,11.371428571428572,3,9
2022-09-01 07:00:00,10.9,-0.1999999999999993,10.600000000000001,11.028571428571427,3,9
2022-09-01 08:00:00,11.1,0.5,10.633333333333336,10.842857142857143,3,9
2022-09-01 09:00:00,10.8,0.1999999999999993,10.800000000000002,10.757142857142856,3,9
2022-09-01 10:00:00,11.4,-0.29999999999999893,10.933333333333337,10.742857142857144,3,9
2022-09-01 11:00:00,13.4,0.5999999999999996,11.100000000000003,10.857142857142858,3,9
2022-09-01 12:00:00,15.6,2.0,11.866666666666669,11.22857142857143,3,9
2022-09-01 13:00:00,18.0,2.1999999999999993,13.466666666666669,11.942857142857141,3,9
2022-09-01 14:00:00,19.8,2.4000000000000004,15.66666666666667,13.028571428571428,3,9
2022-09-01 15:00:00,22.0,1.8000000000000007,17.8,14.299999999999999,3,9
2022-09-01 16:00:00,23.9,2.1999999999999993,19.933333333333337,15.857142857142858,3,9
2022-09-01 17:00:00,23.9,1.8999999999999986,21.900000000000002,17.728571428571428,3,9
2022-09-01 18:00:00,24.6,0.0,23.26666666666667,19.514285714285712,3,9
2022-09-01 19:00:00,25.2,0.7000000000000028,24.133333333333336,21.114285714285717,3,9
2022-09-01 20:00:00,23.4,0.5999999999999979,24.566666666666666,22.485714285714288,3,9
2022-09-01 21:00:00,21.3,-1.8000000000000007,24.400000000000006,23.25714285714286,3,9
2022-09-01 22:00:00,18.2,-2.099999999999998,23.3,23.471428571428568,3,9
2022-09-01 23:00:00,17.0,-3.1000000000000014,20.96666666666667,22.928571428571427,3,9
2022-09-02 00:00:00,16.0,-1.1999999999999993,18.833333333333336,21.942857142857147,4,9
2022-09-02 01:00:00,14.9,-1.0,17.066666666666666,20.814285714285717,4,9
2022-09-02 02:00:00,14.3,-1.0999999999999996,15.966666666666669,19.428571428571427,4,9
2022-09-02 03:00:00,13.9,-0.5999999999999996,15.06666666666667,17.87142857142857,4,9
2022-09-02 04:00:00,14.7,-0.40000000000000036,14.366666666666669,16.514285714285716,4,9
2022-09-02 05:00:00,14.8,0.7999999999999989,14.300000000000002,15.571428571428571,4,9
2022-09-02 06:00:00,14.4,0.10000000000000142,14.466666666666669,15.085714285714287,4,9
2022-09-02 07:00:00,14.5,-0.40000000000000036,14.633333333333335,14.714285714285714,4,9
2022-09-02 08:00:00,14.0,0.09999999999999964,14.56666666666667,14.5,4,9
2022-09-02 09:00:00,13.2,-0.5,14.300000000000002,14.37142857142857,4,9
2022-09-02 10:00:00,13.5,-0.8000000000000007,13.900000000000004,14.214285714285714,4,9
2022-09-02 11:00:00,15.5,0.3000000000000007,13.56666666666667,14.157142857142857,4,9
2022-09-02 12:00:00,18.7,2.0,14.06666666666667,14.271428571428572,4,9
2022-09-02 13:00:00,22.1,3.1999999999999993,15.9,14.828571428571427,4,9
2022-09-02 14:00:00,24.5,3.400000000000002,18.76666666666667,15.928571428571429,4,9
2022-09-02 15:00:00,26.9,2.3999999999999986,21.76666666666667,17.357142857142858,4,9
2022-09-02 16:00:00,28.2,2.3999999999999986,24.5,19.2,4,9
2022-09-02 17:00:00,29.6,1.3000000000000007,26.533333333333335,21.342857142857145,4,9
2022-09-02 18:00:00,29.9,1.4000000000000021,28.233333333333334,23.642857142857142,4,9
2022-09-02 19:00:00,29.8,0.29999999999999716,29.233333333333334,25.7,4,9
2022-09-02 20:00:00,22.5,-0.09999999999999787,29.76666666666667,27.285714285714285,4,9
2022-09-02 21:00:00,20.5,-7.300000000000001,27.400000000000006,27.342857142857138,4,9
2022-09-02 22:00:00,19.2,-2.0,24.26666666666667,26.77142857142857,4,9
2022-09-02 23:00:00,17.8,-1.3000000000000007,20.733333333333334,25.671428571428574,4,9
2022-09-03 00:00:00,18.0,-1.3999999999999986,19.166666666666668,24.185714285714287,5,9
2022-09-03 01:00:00,18.1,0.1999999999999993,18.333333333333336,22.52857142857143,5,9
2022-09-03 02:00:00,17.3,0.10000000000000142,17.966666666666672,20.842857142857145,5,9
2022-09-03 03:00:00,16.4,-0.8000000000000007,17.8,19.057142857142857,5,9
2022-09-03 04:00:00,15.8,-0.9000000000000021,17.26666666666667,18.185714285714287,5,9
2022-09-03 05:00:00,15.4,-0.5999999999999979,16.500000000000004,17.514285714285712,5,9
2022-09-03 06:00:00,14.9,-0.40000000000000036,15.866666666666667,16.97142857142857,5,9
2022-09-03 07:00:00,15.1,-0.5,15.366666666666669,16.557142857142857,5,9
2022-09-03 08:00:00,15.2,0.1999999999999993,15.133333333333335,16.142857142857142,5,9
2022-09-03 09:00:00,14.8,0.09999999999999964,15.06666666666667,15.72857142857143,5,9
2022-09-03 10:00:00,15.0,-0.3999999999999986,15.033333333333337,15.37142857142857,5,9
2022-09-03 11:00:00,15.3,0.1999999999999993,15.000000000000002,15.171428571428573,5,9
2022-09-03 12:00:00,16.2,0.3000000000000007,15.033333333333337,15.1,5,9
2022-09-03 13:00:00,17.1,0.8999999999999986,15.500000000000002,15.214285714285714,5,9
2022-09-03 14:00:00,18.8,0.9000000000000021,16.200000000000003,15.528571428571427,5,9
